KEGG_DEFINITION,KEGG_ID,KEGG_LINK,KEGG_NODE_FILL_COLOR,KEGG_NODE_HEIGHT,KEGG_NODE_LABEL,KEGG_NODE_LABEL_COLOR,KEGG_NODE_LABEL_LIST,KEGG_NODE_LABEL_LIST_FIRST,KEGG_NODE_REACTIONID,KEGG_NODE_SHAPE,KEGG_NODE_TYPE,KEGG_NODE_WIDTH,KEGG_NODE_X,KEGG_NODE_Y,name,selected,shared name
 aralkylamine N-acetyltransferase [KO:K00669] [EC:2.3.1.87],hsa:15,https://www.kegg.jp/dbget-bin/www_bget?hsa:15,#BFFFBF,17,"AANAT, DSPS, SNAT",#000000,AANAT|DSPS|SNAT,AANAT,rn:R02911,rectangle,gene,46,682,210,path:hsa00380:86,FALSE,path:hsa00380:86
" indoleamine 2,3-dioxygenase 2 [KO:K00463] [EC:1.13.11.52]",hsa:169355|hsa:3620,https://www.kegg.jp/dbget-bin/www_bget?hsa:169355+hsa:3620,#BFFFBF,17,"IDO2, INDOL1...",#000000,IDO2|INDOL1...,IDO2,rn:R02909,rectangle,gene,46,682,153,path:hsa00380:87,FALSE,path:hsa00380:87
 acetylserotonin O-methyltransferase [KO:K00543] [EC:2.1.1.4],hsa:438,https://www.kegg.jp/dbget-bin/www_bget?hsa:438,#BFFFBF,17,"ASMT, ASMTY, HIOMT, HIOMTY",#000000,ASMT|ASMTY|HIOMT|HIOMTY,ASMT,rn:R04905,rectangle,gene,46,812,64,path:hsa00380:88,FALSE,path:hsa00380:88
 monoamine oxidase A [KO:K00274] [EC:1.4.3.4],hsa:4128|hsa:4129,https://www.kegg.jp/dbget-bin/www_bget?hsa:4128+hsa:4129,#BFFFBF,17,"MAOA, BRNRS, MAO-A...",#000000,MAOA|BRNRS|MAO-A...,MAOA,rn:R04908,rectangle,gene,46,276,133,path:hsa00380:89,FALSE,path:hsa00380:89
 dopa decarboxylase [KO:K01593] [EC:4.1.1.28 4.1.1.105],hsa:1644,https://www.kegg.jp/dbget-bin/www_bget?hsa:1644,#BFFFBF,17,"DDC, AADC",#000000,DDC|AADC,DDC,rn:R04909,rectangle,gene,46,324,169,path:hsa00380:90,FALSE,path:hsa00380:90
 dopa decarboxylase [KO:K01593] [EC:4.1.1.28 4.1.1.105],hsa:1644,https://www.kegg.jp/dbget-bin/www_bget?hsa:1644,#BFFFBF,17,"DDC, AADC",#000000,DDC|AADC,DDC,rn:R02701,rectangle,gene,46,576,210,path:hsa00380:92,FALSE,path:hsa00380:92
" indoleamine 2,3-dioxygenase 2 [KO:K00463] [EC:1.13.11.52]",hsa:169355|hsa:3620,https://www.kegg.jp/dbget-bin/www_bget?hsa:169355+hsa:3620,#BFFFBF,17,"IDO2, INDOL1...",#000000,IDO2|INDOL1...,IDO2,rn:R02702,rectangle,gene,46,469,210,path:hsa00380:93,FALSE,path:hsa00380:93
,ko:K14265|ko:K00838,https://www.kegg.jp/dbget-bin/www_bget?K14265+K00838,#FFFFFF,17,K14265...,#000000,K14265...,K14265...,rn:R00684,rectangle,ortholog,46,575,295,path:hsa00380:94,FALSE,path:hsa00380:94
 arylformamidase [KO:K01432] [EC:3.5.1.9],hsa:125061,https://www.kegg.jp/dbget-bin/www_bget?hsa:125061,#BFFFBF,17,"AFMID, FKF, KF, KFA",#000000,AFMID|FKF|KF|KFA,AFMID,rn:R01959,rectangle,gene,46,518,668,path:hsa00380:98,FALSE,path:hsa00380:98
 acetyl-CoA acetyltransferase 1 [KO:K00626] [EC:2.3.1.9],hsa:38|hsa:39,https://www.kegg.jp/dbget-bin/www_bget?hsa:38+hsa:39,#BFFFBF,17,"ACAT1, ACAT, MAT, T2, THIL...",#000000,ACAT1|ACAT|MAT|T2|THIL...,ACAT1,rn:R00238,rectangle,gene,46,113,1000,path:hsa00380:101,FALSE,path:hsa00380:101
" enoyl-CoA hydratase, short chain 1 [KO:K07511] [EC:4.2.1.17]",hsa:1892|hsa:1962|hsa:3030,https://www.kegg.jp/dbget-bin/www_bget?hsa:1892+hsa:1962+hsa:3030,#BFFFBF,17,"ECHS1, ECHS1D, SCEH, mECH, mECH1...",#000000,ECHS1|ECHS1D|SCEH|mECH|mECH1...,ECHS1,rn:R03026,rectangle,gene,46,306,999,path:hsa00380:102,FALSE,path:hsa00380:102
 glutaryl-CoA dehydrogenase [KO:K00252] [EC:1.3.8.6],hsa:2639,https://www.kegg.jp/dbget-bin/www_bget?hsa:2639,#BFFFBF,17,"GCDH, ACAD5, GCD",#000000,GCDH|ACAD5|GCD,GCDH,rn:R02488,rectangle,gene,46,396,1000,path:hsa00380:103,FALSE,path:hsa00380:103
 dihydrolipoamide dehydrogenase [KO:K00382] [EC:1.8.1.4],hsa:1738|hsa:1743|hsa:55526,https://www.kegg.jp/dbget-bin/www_bget?hsa:1738+hsa:1743+hsa:55526,#BFFFBF,17,"DLD, DLDD, DLDH, E3, GCSL, LAD, OGDC-E3, PHE3...",#000000,DLD|DLDD|DLDH|E3|GCSL|LAD|OGDC-E3|PHE3...,DLD,rn:R01933,rectangle,gene,46,494,1000,path:hsa00380:104,FALSE,path:hsa00380:104
 aldehyde dehydrogenase 8 family member A1 [KO:K23234] [EC:1.2.1.32],hsa:64577,https://www.kegg.jp/dbget-bin/www_bget?hsa:64577,#BFFFBF,17,"ALDH8A1, ALDH12, DJ352A20.2",#000000,ALDH8A1|ALDH12|DJ352A20.2,ALDH8A1,rn:R03889,rectangle,gene,46,674,967,path:hsa00380:105,FALSE,path:hsa00380:105
 aminocarboxymuconate semialdehyde decarboxylase [KO:K03392] [EC:4.1.1.45],hsa:130013,https://www.kegg.jp/dbget-bin/www_bget?hsa:130013,#BFFFBF,17,ACMSD,#000000,ACMSD,ACMSD,rn:R04323,rectangle,gene,46,674,911,path:hsa00380:106,FALSE,path:hsa00380:106
" 3-hydroxyanthranilate 3,4-dioxygenase [KO:K00452] [EC:1.13.11.6]",hsa:23498,https://www.kegg.jp/dbget-bin/www_bget?hsa:23498,#BFFFBF,17,"HAAO, 3-HAO, HAO, VCRL1, h3HAO",#000000,HAAO|3-HAO|HAO|VCRL1|h3HAO,HAAO,rn:R02665,rectangle,gene,46,674,858,path:hsa00380:107,FALSE,path:hsa00380:107
 kynureninase [KO:K01556] [EC:3.7.1.3],hsa:8942,https://www.kegg.jp/dbget-bin/www_bget?hsa:8942,#BFFFBF,17,"KYNU, KYNUU, VCRL2",#000000,KYNU|KYNUU|VCRL2,KYNU,rn:R03936,rectangle,gene,46,582,640,path:hsa00380:108,FALSE,path:hsa00380:108
 kynurenine 3-monooxygenase [KO:K00486] [EC:1.14.13.9],hsa:8564,https://www.kegg.jp/dbget-bin/www_bget?hsa:8564,#BFFFBF,17,"KMO, dJ317G22.1",#000000,KMO|dJ317G22.1,KMO,rn:R01960,rectangle,gene,46,517,755,path:hsa00380:109,FALSE,path:hsa00380:109
 kynureninase [KO:K01556] [EC:3.7.1.3],hsa:8942,https://www.kegg.jp/dbget-bin/www_bget?hsa:8942,#BFFFBF,17,"KYNU, KYNUU, VCRL2",#000000,KYNU|KYNUU|VCRL2,KYNU,rn:R00987,rectangle,gene,46,582,705,path:hsa00380:110,FALSE,path:hsa00380:110
 arylformamidase [KO:K01432] [EC:3.5.1.9],hsa:125061,https://www.kegg.jp/dbget-bin/www_bget?hsa:125061,#BFFFBF,17,"AFMID, FKF, KF, KFA",#000000,AFMID|FKF|KF|KFA,AFMID,rn:R00988,rectangle,gene,46,674,668,path:hsa00380:111,FALSE,path:hsa00380:111
 kynureninase [KO:K01556] [EC:3.7.1.3],hsa:8942,https://www.kegg.jp/dbget-bin/www_bget?hsa:8942,#BFFFBF,17,"KYNU, KYNUU, VCRL2",#000000,KYNU|KYNUU|VCRL2,KYNU,rn:R02668,rectangle,gene,46,582,804,path:hsa00380:112,FALSE,path:hsa00380:112
" tryptophan 2,3-dioxygenase [KO:K00453] [EC:1.13.11.11]",hsa:6999,https://www.kegg.jp/dbget-bin/www_bget?hsa:6999,#BFFFBF,17,"TDO2, HYPTRP, TDO, TO, TPH2, TRPO",#000000,TDO2|HYPTRP|TDO|TO|TPH2|TRPO,TDO2,rn:R00678,rectangle,gene,46,493,608,path:hsa00380:113,FALSE,path:hsa00380:113
,ko:K01667,https://www.kegg.jp/dbget-bin/www_bget?K01667,#FFFFFF,17,K01667,#000000,K01667,K01667,rn:R00673,rectangle,ortholog,46,469,411,path:hsa00380:114,FALSE,path:hsa00380:114
 tryptophan hydroxylase 2 [KO:K00502] [EC:1.14.16.4],hsa:121278|hsa:7166,https://www.kegg.jp/dbget-bin/www_bget?hsa:121278+hsa:7166,#BFFFBF,17,"TPH2, ADHD7, NTPH...",#000000,TPH2|ADHD7|NTPH...,TPH2,rn:R01814,rectangle,gene,46,518,255,path:hsa00380:115,FALSE,path:hsa00380:115
 aminoadipate aminotransferase [KO:K00825] [EC:2.6.1.7 2.6.1.39],hsa:51166|hsa:56267|hsa:883,https://www.kegg.jp/dbget-bin/www_bget?hsa:51166+hsa:56267+hsa:883,#BFFFBF,17,"AADAT, KAT2, KATII, KYAT2...",#000000,AADAT|KAT2|KATII|KYAT2...,AADAT,rn:R04171,rectangle,gene,46,469,805,path:hsa00380:117,FALSE,path:hsa00380:117
 aminoadipate aminotransferase [KO:K00825] [EC:2.6.1.7 2.6.1.39],hsa:51166|hsa:56267|hsa:883,https://www.kegg.jp/dbget-bin/www_bget?hsa:51166+hsa:56267+hsa:883,#BFFFBF,17,"AADAT, KAT2, KATII, KYAT2...",#000000,AADAT|KAT2|KATII|KYAT2...,AADAT,rn:R01956,rectangle,gene,46,469,706,path:hsa00380:118,FALSE,path:hsa00380:118
,ko:K20219|ko:K20204,https://www.kegg.jp/dbget-bin/www_bget?K20219+K20204,#FFFFFF,17,K20219...,#000000,K20219...,K20219...,rn:R00074,rectangle,ortholog,46,831,805,path:hsa00380:119,FALSE,path:hsa00380:119
 monoamine oxidase A [KO:K00274] [EC:1.4.3.4],hsa:4128|hsa:4129,https://www.kegg.jp/dbget-bin/www_bget?hsa:4128+hsa:4129,#BFFFBF,17,"MAOA, BRNRS, MAO-A...",#000000,MAOA|BRNRS|MAO-A...,MAOA,rn:R04907,rectangle,gene,46,469,876,path:hsa00380:120,FALSE,path:hsa00380:120
,ko:K00466,https://www.kegg.jp/dbget-bin/www_bget?K00466,#FFFFFF,17,K00466,#000000,K00466,K00466,rn:R00679,rectangle,ortholog,46,682,591,path:hsa00380:126,FALSE,path:hsa00380:126
 dopa decarboxylase [KO:K01593] [EC:4.1.1.28 4.1.1.105],hsa:1644,https://www.kegg.jp/dbget-bin/www_bget?hsa:1644,#BFFFBF,17,"DDC, AADC",#000000,DDC|AADC,DDC,rn:R00685,rectangle,gene,46,576,400,path:hsa00380:127,FALSE,path:hsa00380:127
 monoamine oxidase A [KO:K00274] [EC:1.4.3.4],hsa:4128|hsa:4129,https://www.kegg.jp/dbget-bin/www_bget?hsa:4128+hsa:4129,#BFFFBF,17,"MAOA, BRNRS, MAO-A...",#000000,MAOA|BRNRS|MAO-A...,MAOA,rn:R02908,rectangle,gene,46,631,100,path:hsa00380:128,FALSE,path:hsa00380:128
,ko:K11817|ko:K22417,https://www.kegg.jp/dbget-bin/www_bget?K11817+K22417,#FFFFFF,17,K11817...,#000000,K11817...,K11817...,rn:R02681,rectangle,ortholog,46,991,458,path:hsa00380:130,FALSE,path:hsa00380:130
 aldehyde dehydrogenase 2 family member [KO:K00128] [EC:1.2.1.3],hsa:217|hsa:219|hsa:223|hsa:224|hsa:501,https://www.kegg.jp/dbget-bin/www_bget?hsa:217+hsa:219+hsa:223+hsa:224+hsa:501,#BFFFBF,17,"ALDH2, ALDH-E2, ALDHI, ALDM...",#000000,ALDH2|ALDH-E2|ALDHI|ALDM...,ALDH2,rn:R02678,rectangle,gene,46,941,458,path:hsa00380:131,FALSE,path:hsa00380:131
,ko:K23109,https://www.kegg.jp/dbget-bin/www_bget?K23109,#FFFFFF,17,K23109,#000000,K23109,K23109,rn:R12256,rectangle,ortholog,46,895,258,path:hsa00380:133,FALSE,path:hsa00380:133
,path:hsa00400,https://www.kegg.jp/dbget-bin/www_bget?hsa00400,#89b9cE,34,"Phenylalanine, tyrosine and tryptophan biosynthesis",#000000,Phenylalanine|tyrosine and tryptophan biosynthesis,Phenylalanine,,roundrectangle,map,79,407,546,path:hsa00380:134,FALSE,path:hsa00380:134
,path:hsa00380,https://www.kegg.jp/dbget-bin/www_bget?hsa00380,#f5f5f5,25,TITLE:Tryptophan metabolism,#000000,TITLE:Tryptophan metabolism,TITLE:Tryptophan metabolism,,roundrectangle,map,205,143,61,path:hsa00380:135,FALSE,path:hsa00380:135
,path:hsa00010,https://www.kegg.jp/dbget-bin/www_bget?hsa00010,#89b9cE,25,Glycolysis / Gluconeogenesis,#000000,Glycolysis / Gluconeogenesis,Glycolysis / Gluconeogenesis,,roundrectangle,map,70,63,929,path:hsa00380:136,FALSE,path:hsa00380:136
 arylformamidase [KO:K01432] [EC:3.5.1.9],hsa:125061,https://www.kegg.jp/dbget-bin/www_bget?hsa:125061,#BFFFBF,17,"AFMID, FKF, KF, KFA",#000000,AFMID|FKF|KF|KFA,AFMID,rn:R04911,rectangle,gene,46,375,210,path:hsa00380:137,FALSE,path:hsa00380:137
 aldehyde dehydrogenase 2 family member [KO:K00128] [EC:1.2.1.3],hsa:217|hsa:219|hsa:223|hsa:224|hsa:501,https://www.kegg.jp/dbget-bin/www_bget?hsa:217+hsa:219+hsa:223+hsa:224+hsa:501,#BFFFBF,17,"ALDH2, ALDH-E2, ALDHI, ALDM...",#000000,ALDH2|ALDH-E2|ALDHI|ALDM...,ALDH2,rn:R04903,rectangle,gene,46,682,54,path:hsa00380:138,FALSE,path:hsa00380:138
 aldehyde oxidase 1 [KO:K00157] [EC:1.2.3.1],hsa:316,https://www.kegg.jp/dbget-bin/www_bget?hsa:316,#BFFFBF,17,"AOX1, AO, AOH1",#000000,AOX1|AO|AOH1,AOX1,rn:R04904,rectangle,gene,46,682,75,path:hsa00380:139,FALSE,path:hsa00380:139
 monoamine oxidase A [KO:K00274] [EC:1.4.3.4],hsa:4128|hsa:4129,https://www.kegg.jp/dbget-bin/www_bget?hsa:4128+hsa:4129,#BFFFBF,17,"MAOA, BRNRS, MAO-A...",#000000,MAOA|BRNRS|MAO-A...,MAOA,rn:R02173,rectangle,gene,46,806,369,path:hsa00380:145,FALSE,path:hsa00380:145
,ko:K01721|ko:K20807,https://www.kegg.jp/dbget-bin/www_bget?K01721+K20807,#FFFFFF,17,K01721...,#000000,K01721...,K01721...,rn:R04020,rectangle,ortholog,46,875,557,path:hsa00380:146,FALSE,path:hsa00380:146
,ko:K01426,https://www.kegg.jp/dbget-bin/www_bget?K01426,#FFFFFF,17,K01426,#000000,K01426,K01426,rn:R03096,rectangle,ortholog,46,920,580,path:hsa00380:147,FALSE,path:hsa00380:147
,ko:K01501,https://www.kegg.jp/dbget-bin/www_bget?K01501,#FFFFFF,17,K01501,#000000,K01501,K01501,rn:R03093,rectangle,ortholog,46,920,535,path:hsa00380:148,FALSE,path:hsa00380:148
,ko:K01237,https://www.kegg.jp/dbget-bin/www_bget?K01237,#FFFFFF,17,K01237,#000000,K01237,K01237,rn:R04094,rectangle,ortholog,46,812,536,path:hsa00380:149,FALSE,path:hsa00380:149
 amine oxidase copper containing 1 [KO:K11182] [EC:1.4.3.22],hsa:26,https://www.kegg.jp/dbget-bin/www_bget?hsa:26,#BFFFBF,17,"AOC1, ABP, ABP1, DAO, DAO1, KAO",#000000,AOC1|ABP|ABP1|DAO|DAO1|KAO,AOC1,rn:R02173,rectangle,gene,46,806,348,path:hsa00380:152,FALSE,path:hsa00380:152
,path:map00627,https://www.kegg.jp/dbget-bin/www_bget?map00627,#89b9cE,25,Aminobenzoate degradation,#000000,Aminobenzoate degradation,Aminobenzoate degradation,,roundrectangle,map,150,913,684,path:hsa00380:153,FALSE,path:hsa00380:153
 indolethylamine N-methyltransferase [KO:K00562] [EC:2.1.1.49 2.1.1.96],hsa:11185,https://www.kegg.jp/dbget-bin/www_bget?hsa:11185,#BFFFBF,17,"INMT, TEMT",#000000,INMT|TEMT,INMT,rn:R02910,rectangle,gene,46,682,181,path:hsa00380:154,FALSE,path:hsa00380:154
 indolethylamine N-methyltransferase [KO:K00562] [EC:2.1.1.49 2.1.1.96],hsa:11185,https://www.kegg.jp/dbget-bin/www_bget?hsa:11185,#BFFFBF,17,"INMT, TEMT",#000000,INMT|TEMT,INMT,rn:R02174,rectangle,gene,46,591,368,path:hsa00380:155,FALSE,path:hsa00380:155
,ko:K15067,https://www.kegg.jp/dbget-bin/www_bget?K15067,#FFFFFF,17,K15067,#000000,K15067,K15067,rn:R03887,rectangle,ortholog,46,726,1000,path:hsa00380:156,FALSE,path:hsa00380:156
,cpd:C05663,https://www.kegg.jp/dbget-bin/www_bget?C05663,#FFFFFF,8,C05663,#000000,C05663,6-Hydroxykynurenate,,circle,compound,8,133,210,path:hsa00380:157,FALSE,path:hsa00380:157
,cpd:C05639,https://www.kegg.jp/dbget-bin/www_bget?C05639,#FFFFFF,8,C05639,#000000,C05639,"Quinoline-4,6-diol",,circle,compound,8,228,132,path:hsa00380:158,FALSE,path:hsa00380:158
,cpd:C05652,https://www.kegg.jp/dbget-bin/www_bget?C05652,#FFFFFF,8,C05652,#000000,C05652,"4-(2-Amino-5-hydroxyphenyl)-2,4-dioxobutanoate",,circle,compound,8,228,210,path:hsa00380:159,FALSE,path:hsa00380:159
,cpd:C05638,https://www.kegg.jp/dbget-bin/www_bget?C05638,#FFFFFF,8,C05638,#000000,C05638,5-Hydroxykynurenamine,,circle,compound,8,323,132,path:hsa00380:160,FALSE,path:hsa00380:160
,cpd:C05651,https://www.kegg.jp/dbget-bin/www_bget?C05651,#FFFFFF,8,C05651,#000000,C05651,5-Hydroxykynurenine,,circle,compound,8,323,210,path:hsa00380:161,FALSE,path:hsa00380:161
,cpd:C05648,https://www.kegg.jp/dbget-bin/www_bget?C05648,#FFFFFF,8,C05648,#000000,C05648,5-Hydroxy-N-formylkynurenine,,circle,compound,8,419,210,path:hsa00380:162,FALSE,path:hsa00380:162
,cpd:C02172,https://www.kegg.jp/dbget-bin/www_bget?C02172,#FFFFFF,8,C02172,#000000,C02172,N-Acetylisatin,,circle,compound,8,133,410,path:hsa00380:163,FALSE,path:hsa00380:163
,cpd:C02298,https://www.kegg.jp/dbget-bin/www_bget?C02298,#FFFFFF,8,C02298,#000000,C02298,Acetylindoxyl,,circle,compound,8,228,410,path:hsa00380:164,FALSE,path:hsa00380:164
,cpd:C05658,https://www.kegg.jp/dbget-bin/www_bget?C05658,#FFFFFF,8,C05658,#000000,C05658,Indoxyl,,circle,compound,8,323,410,path:hsa00380:165,FALSE,path:hsa00380:165
,cpd:C02775,https://www.kegg.jp/dbget-bin/www_bget?C02775,#FFFFFF,8,C02775,#000000,C02775,Dihydroxyindole,,circle,compound,8,846,737,path:hsa00380:166,FALSE,path:hsa00380:166
,cpd:C05655,https://www.kegg.jp/dbget-bin/www_bget?C05655,#FFFFFF,8,C05655,#000000,C05655,"5-(2'-Carboxyethyl)-4,6-dihydroxypicolinate",,circle,compound,8,133,535,path:hsa00380:167,FALSE,path:hsa00380:167
,cpd:C05654,https://www.kegg.jp/dbget-bin/www_bget?C05654,#FFFFFF,8,C05654,#000000,C05654,"5-(2'-Formylethyl)-4,6-dihydroxypicolinate",,circle,compound,8,228,535,path:hsa00380:168,FALSE,path:hsa00380:168
,cpd:C05656,https://www.kegg.jp/dbget-bin/www_bget?C05656,#FFFFFF,8,C05656,#000000,C05656,"5-(3'-Carboxy-3'-oxopropyl)-4,6-dihydroxypicolinate",,circle,compound,8,228,590,path:hsa00380:169,FALSE,path:hsa00380:169
,cpd:C05641,https://www.kegg.jp/dbget-bin/www_bget?C05641,#FFFFFF,8,C05641,#000000,C05641,"5-(3'-Carboxy-3'-oxopropenyl)-4,6-dihydroxypicolinate",,circle,compound,8,133,590,path:hsa00380:170,FALSE,path:hsa00380:170
,cpd:C01111,https://www.kegg.jp/dbget-bin/www_bget?C01111,#FFFFFF,8,C01111,#000000,C01111,"7,8-Dihydroxykynurenate",,circle,compound,8,133,706,path:hsa00380:171,FALSE,path:hsa00380:171
,cpd:C01249,https://www.kegg.jp/dbget-bin/www_bget?C01249,#FFFFFF,8,C01249,#000000,C01249,"7,8-Dihydro-7,8-dihydroxykynurenate",,circle,compound,8,228,706,path:hsa00380:172,FALSE,path:hsa00380:172
,cpd:C00024,https://www.kegg.jp/dbget-bin/www_bget?C00024,#FFFFFF,8,C00024,#000000,C00024,Acetyl-CoA,,circle,compound,8,62,999,path:hsa00380:173,FALSE,path:hsa00380:173
,cpd:C01717,https://www.kegg.jp/dbget-bin/www_bget?C01717,#FFFFFF,8,C01717,#000000,C01717,Kynurenate,,circle,compound,8,323,706,path:hsa00380:174,FALSE,path:hsa00380:174
,cpd:C01252,https://www.kegg.jp/dbget-bin/www_bget?C01252,#FFFFFF,8,C01252,#000000,C01252,"4-(2-Aminophenyl)-2,4-dioxobutanoate",,circle,compound,8,419,706,path:hsa00380:175,FALSE,path:hsa00380:175
,cpd:C00328,https://www.kegg.jp/dbget-bin/www_bget?C00328,#FFFFFF,8,C00328,#000000,C00328,L-Kynurenine,,circle,compound,8,518,706,path:hsa00380:176,FALSE,path:hsa00380:176
,cpd:C02700,https://www.kegg.jp/dbget-bin/www_bget?C02700,#FFFFFF,8,C02700,#000000,C02700,L-Formylkynurenine,,circle,compound,8,518,640,path:hsa00380:177,FALSE,path:hsa00380:177
,cpd:C00463,https://www.kegg.jp/dbget-bin/www_bget?C00463,#FFFFFF,8,C00463,#000000,C00463,Indole,,circle,compound,8,419,410,path:hsa00380:178,FALSE,path:hsa00380:178
,cpd:C03574,https://www.kegg.jp/dbget-bin/www_bget?C03574,#FFFFFF,8,C03574,#000000,C03574,2-Formylaminobenzaldehyde,,circle,compound,8,419,473,path:hsa00380:179,FALSE,path:hsa00380:179
,cpd:C03230,https://www.kegg.jp/dbget-bin/www_bget?C03230,#FFFFFF,8,C03230,#000000,C03230,3-Indoleglycolaldehyde,,circle,compound,8,419,321,path:hsa00380:180,FALSE,path:hsa00380:180
,cpd:C02693,https://www.kegg.jp/dbget-bin/www_bget?C02693,#FFFFFF,8,C02693,#000000,C02693,Indole-3-acetamide,,circle,compound,8,875,590,path:hsa00380:181,FALSE,path:hsa00380:181
,cpd:C05646,https://www.kegg.jp/dbget-bin/www_bget?C05646,#FFFFFF,8,C05646,#000000,C05646,5-Hydroxyindolepyruvate,,circle,compound,8,518,111,path:hsa00380:182,FALSE,path:hsa00380:182
,cpd:C00643,https://www.kegg.jp/dbget-bin/www_bget?C00643,#FFFFFF,8,C00643,#000000,C00643,Oxitriptan,,circle,compound,8,518,210,path:hsa00380:183,FALSE,path:hsa00380:183
,cpd:C00078,https://www.kegg.jp/dbget-bin/www_bget?C00078,#FFFFFF,8,C00078,#000000,C00078,Tryptophan,,circle,compound,8,518,410,path:hsa00380:184,FALSE,path:hsa00380:184
,cpd:C00332,https://www.kegg.jp/dbget-bin/www_bget?C00332,#FFFFFF,8,C00332,#000000,C00332,Acetoacetyl-CoA,,circle,compound,8,156,999,path:hsa00380:185,FALSE,path:hsa00380:185
,cpd:C01144,https://www.kegg.jp/dbget-bin/www_bget?C01144,#FFFFFF,8,C01144,#000000,C01144,(S)-3-Hydroxybutyryl-CoA,,circle,compound,8,250,999,path:hsa00380:186,FALSE,path:hsa00380:186
,cpd:C00877,https://www.kegg.jp/dbget-bin/www_bget?C00877,#FFFFFF,8,C00877,#000000,C00877,Crotonyl-CoA,,circle,compound,8,344,999,path:hsa00380:187,FALSE,path:hsa00380:187
