	phenotype	taxonomy rank level	NCBI taxon id 1	NCBI taxon id 2	pvalue Pearson	correlation coefficient Pearson	pvalue Spearman	correlation coefficient Spearman	nr. co-occurred samples	nr. samples of taxon1 only	nr. samples of taxon2 only	nr. samples of none	Odds ratio (OR) Fisher test	pvalue Fisher test	OR confidence lower	OR confidence upper	scientific name taxon1	scientific name taxon2	Result
13	D001289	species	820	28116	6.54e-10	0.459956278	1.51e-15	0.572022495	136	13	14	14	10.23495861	1.3e-06	3.686633359	29.39237197	Bacteroides uniformis	Bacteroides ovatus	FAIL
14	D001289	species	820	46503	0.006797374	0.212524404	0.002774622	0.234310569	100	49	12	16	2.704534262	0.01883074	1.103874706	6.800066867	Bacteroides uniformis	Parabacteroides merdae	FAIL
15	D001289	species	820	46506	0.02048091	0.185421335	0.00222053	0.243186839	85	64	7	21	3.953943311	0.001994588	1.50436158	11.71041732	Bacteroides uniformis	Bacteroides stercoris	FAIL
16	D001289	species	820	291645	0.039976394	0.167919777	0.030000281	0.177264053	34	115	1	27	7.926830123	0.018448615	1.211048615	335.8202034	Bacteroides uniformis	Bacteroides nordii	FAIL
17	D001289	species	820	487175	0.04383498	0.163201045	0.002419291	0.243518852	60	89	4	24	4.018092978	0.009465945	1.288112341	16.73284385	Bacteroides uniformis	Parasutterella excrementihominis	FAIL
18	D001289	species	820	626930	0.044584453	0.164256202	0.002761866	0.242747702	64	85	1	27	20.12042264	2.29e-05	3.142983944	841.7929339	Bacteroides uniformis	Bacteroides fluxus	FAIL
19	D001289	species	821	29348	0.033842123	-0.167878536	0.049568806	-0.155514972	98	50	12	17	2.759543984	0.01997988	1.141112625	6.87555287	Bacteroides vulgatus	[Clostridium] spiroforme	FAIL
20	D001289	species	821	46506	0.000671562	0.274623709	7.36e-05	0.317902855	90	58	2	27	20.64858487	4.92e-08	4.882192605	185.4329959	Bacteroides vulgatus	Bacteroides stercoris	FAIL
21	D001289	species	821	487175	0.001107897	0.263781463	0.010421115	0.208587477	62	86	2	27	9.643323057	0.000212657	2.280101195	86.82482601	Bacteroides vulgatus	Parasutterella excrementihominis	FAIL
22	D001289	species	839	28135	1.03e-10	0.911000305	0.026433912	0.43480162	16	4	6	151	92.30254442	1.42e-14	22.09759903	506.986323	Prevotella ruminicola	Prevotella oris	FAIL
23	D001289	species	1260	1827099	1e-07	0.925752982	0.011060441	0.598983484	8	6	3	160	65.12415179	2.21e-08	12.1914687	475.5184982	Finegoldia magna	Peptoniphilus sp. JCM 8141	FAIL
24	D001289	species	1303	28037	2.16e-07	0.834499413	1.6e-07	0.839085494	17	1	7	152	329.3137482	2.86e-17	42.07668344	13687.957	Streptococcus oralis	Streptococcus mitis	FAIL
25	D001289	species	1303	43675	1.28e-05	0.826597844	0.003716449	0.631712536	8	10	1	158	116.853014	1.83e-08	13.6705478	5411.319517	Streptococcus oralis	Rothia mucilaginosa	FAIL
26	D001289	species	1308	84030	0.035129335	-0.219965347	4.72e-05	-0.410952841	26	22	44	85	2.271897662	0.023959804	1.10008815	4.73991905	Streptococcus thermophilus	[Clostridium] saccharolyticum	FAIL
27	D001289	species	1379	43675	0.003139945	0.827327655	0.011651268	0.781818182	8	1	1	167	841.2318605	3.96e-12	59.19807491	4500000000000000.0	Gemella haemolysans	Rothia mucilaginosa	FAIL
28	D001289	species	1382	28037	0.000491501	0.645600938	0.049130997	0.397456557	7	1	17	152	59.69558089	2.64e-06	7.03605146	2785.956073	Atopobium parvulum	Streptococcus mitis	FAIL
29	D001289	species	1382	28132	0.020531261	0.74773777	0.028819185	0.719671572	6	2	1	168	373.9500587	4.95e-09	30.57354035	16384.0	Atopobium parvulum	Prevotella melaninogenica	FAIL
30	D001289	species	1382	39778	3.76e-08	0.906277376	0.038331111	0.466079074	6	2	12	157	37.18062969	1.17e-05	5.89067493	413.2659212	Atopobium parvulum	Veillonella dispar	FAIL
31	D001289	species	1512	1515	0.029572888	-0.217696816	0.000559433	-0.339039087	39	30	31	77	3.205983666	0.000283707	1.635347049	6.385046305	[Clostridium] symbiosum	Ruminiclostridium thermocellum	FAIL
32	D001289	species	1512	69825	0.008765229	0.236362117	0.014919244	0.219952399	65	4	53	55	16.62240269	4.89e-11	5.602483025	67.28615226	[Clostridium] symbiosum	[Clostridium] indolis	FAIL
33	D001289	species	1512	328814	0.02082888	-0.229734968	8.66e-07	-0.466735069	33	36	32	76	2.167140526	0.016863758	1.107425655	4.274176336	[Clostridium] symbiosum	Alistipes shahii	FAIL
34	D001289	species	1515	33035	0.009449807	-0.281637692	0.000697106	-0.362708692	25	45	14	93	3.661018462	0.000699104	1.651233887	8.41069702	Ruminiclostridium thermocellum	Blautia producta	FAIL
35	D001289	species	1515	46503	0.013181116	-0.216082992	5.75e-06	-0.384600005	51	19	61	46	2.016187438	0.038517432	1.010353811	4.126978143	Ruminiclostridium thermocellum	Parabacteroides merdae	FAIL
36	D001289	species	1515	166486	0.002004891	-0.305374706	2.65e-09	-0.551890467	32	38	30	77	2.151625047	0.02366538	1.094000877	4.264591317	Ruminiclostridium thermocellum	Roseburia intestinalis	FAIL
37	D001289	species	1515	328814	0.021914306	-0.229009414	2.42e-07	-0.489109225	35	35	30	77	2.552376357	0.004035195	1.30216497	5.058660408	Ruminiclostridium thermocellum	Alistipes shahii	FAIL
38	D001289	species	1515	589436	0.023717832	-0.255934508	0.000340793	-0.395325088	14	56	8	99	3.073003242	0.018982084	1.122051055	9.012316106	Ruminiclostridium thermocellum	Prevotella fusca	FAIL
39	D001289	species	1532	61171	0.017184678	-0.463141033	0.002565085	-0.566253858	4	7	15	151	5.655817526	0.019519613	1.088243054	25.49063871	Blautia coccoides	Holdemania filiformis	FAIL
40	D001289	species	1535	39486	3.14e-17	0.670131359	0.001319447	-0.287568008	47	52	23	55	2.151900807	0.020017957	1.106224959	4.262878229	[Clostridium] leptum	Dorea formicigenerans	FAIL
41	D001289	species	1582	762210	0.046003419	-0.462810204	0.001330335	-0.680923457	3	9	7	158	7.35006812	0.021993203	1.054624652	39.91624749	Lactobacillus casei	Bifidobacterium saguini	FAIL
42	D001289	species	1681	40519	0.018112817	-0.397300439	0.000107924	-0.607734098	6	7	22	142	5.451718387	0.007234664	1.378523372	20.9960114	Bifidobacterium bifidum	Ruminococcus callidus	PASS
43	D001289	species	1681	309120	0.034409885	-0.433316624	0.000746427	-0.640552095	4	9	11	153	6.068745654	0.015362482	1.178547007	26.59652162	Bifidobacterium bifidum	Dialister micraerophilus	PASS
44	D001289	species	1681	574375	0.013087236	-0.557756769	0.000879643	-0.69848094	3	10	6	158	7.712378456	0.020278238	1.090597555	43.33488838	Bifidobacterium bifidum	Bacillus gaemokensis	PASS
45	D001289	species	1681	762210	0.017906773	-0.536383896	0.007281875	-0.59435803	4	9	6	158	11.3372449	0.002938029	1.995208481	58.99834683	Bifidobacterium bifidum	Bifidobacterium saguini	PASS
46	D001289	species	1685	40519	0.044900402	-0.251608351	0.000407932	-0.428765159	13	36	15	113	2.702743725	0.021363531	1.074281989	6.753778463	Bifidobacterium breve	Ruminococcus callidus	FAIL
47	D001289	species	28037	43675	0.021324744	0.457977487	0.000840821	0.624810228	8	16	1	152	72.12638631	2.98e-07	8.813663077	3317.673379	Streptococcus mitis	Rothia mucilaginosa	FAIL
48	D001289	species	28116	46503	0.004650845	0.222682115	0.005054608	0.22063065	102	48	10	17	3.58413992	0.004067325	1.426336657	9.467316805	Bacteroides ovatus	Parabacteroides merdae	FAIL
49	D001289	species	28116	47678	1.46e-07	0.409644117	5.37e-05	0.320487411	82	68	3	24	9.541267219	1.78e-05	2.723676964	51.62276893	Bacteroides ovatus	Bacteroides caccae	FAIL
50	D001289	species	28116	291645	0.000356727	0.286793273	0.003452052	0.23655669	34	116	1	26	7.568318952	0.019036656	1.152970501	321.0518805	Bacteroides ovatus	Bacteroides nordii	FAIL
51	D001289	species	28116	301301	0.038441696	0.163833933	0.022186417	0.18074131	92	58	10	17	2.680959614	0.021302737	1.073504595	7.036646907	Bacteroides ovatus	Roseburia hominis	FAIL
52	D001289	species	28116	487175	0.017926839	0.191796499	0.000759624	0.270239287	62	88	2	25	8.729196992	0.000403776	2.05039156	78.72048015	Bacteroides ovatus	Parasutterella excrementihominis	FAIL
53	D001289	species	28117	410072	0.008570908	-0.227095636	0.002584199	-0.259251273	55	60	18	44	2.230622773	0.016909723	1.109021015	4.616395082	Alistipes putredinis	Coprococcus comes	PASS
54	D001289	species	28118	33043	0.003769016	-0.309208784	9.24e-08	-0.537921056	21	47	18	91	2.247916374	0.039307755	1.029855035	4.959669778	Odoribacter splanchnicus	Coprococcus eutactus	PASS
55	D001289	species	28118	40519	0.037217824	-0.23337362	0.000366297	-0.38871252	16	52	12	97	2.473635167	0.034122989	1.011808276	6.20445818	Odoribacter splanchnicus	Ruminococcus callidus	PASS
56	D001289	species	28118	410072	0.010026217	-0.250270221	1.6e-08	-0.517320098	36	32	37	72	2.179166814	0.018232556	1.124453697	4.261775049	Odoribacter splanchnicus	Coprococcus comes	PASS
57	D001289	species	28125	228603	5.23e-06	0.797350928	0.002309527	0.603247336	11	5	7	154	45.4149463	1.17e-09	11.18866948	220.9650039	Prevotella bivia	Prevotella shahii	FAIL
58	D001289	species	28446	36847	4.4800000000000004e-27	0.953055663	1.04e-06	0.623088926	28	22	1	126	153.9559361	7.32e-18	23.16735003	6322.214985	[Clostridium] propionicum	[Clostridium] neopropionicum	FAIL
59	D001289	species	28446	44749	0.014257675	-0.245638567	3.09e-05	-0.405746311	30	20	49	78	2.375643913	0.011906593	1.161755142	4.945968875	[Clostridium] propionicum	Sporobacter termitidis	FAIL
60	D001289	species	29348	1755626	0.000172929	0.299094482	2.11e-08	0.433850457	109	1	43	24	59.56681243	6.31e-11	9.146882667	2489.387733	[Clostridium] spiroforme	Faecalibacterium sp. MC_41	FAIL
61	D001289	species	29370	33039	0.044794868	-0.307600226	0.000300421	-0.525057537	8	23	12	134	3.843991298	0.010076778	1.222766514	11.59551975	[Clostridium] sphenoides	[Ruminococcus] torques	FAIL
62	D001289	species	29370	35833	0.038274428	-0.238179085	4.25e-05	-0.451491593	16	15	45	101	2.381308364	0.036822153	1.006215104	5.677490224	[Clostridium] sphenoides	Bilophila wadsworthia	FAIL
63	D001289	species	29370	44749	0.042075991	-0.214767396	0.009284866	-0.272801224	20	11	59	87	2.665807083	0.017188016	1.12123514	6.64795719	[Clostridium] sphenoides	Sporobacter termitidis	FAIL
64	D001289	species	29370	61171	0.006621911	-0.412583209	0.001075452	-0.486913643	8	23	11	135	4.220760562	0.006912661	1.323951285	13.01740962	[Clostridium] sphenoides	Holdemania filiformis	FAIL
65	D001289	species	29370	341225	0.005975944	-0.407984267	0.000215462	-0.530014005	8	23	13	133	3.52484079	0.014231524	1.134826464	10.4329194	[Clostridium] sphenoides	[Clostridium] saccharogumia	FAIL
66	D001289	species	33029	1827099	3.35e-05	0.913178421	0.039741281	0.598606393	8	1	3	165	355.6784029	7.18e-11	34.14306312	16384.0	Anaerococcus hydrogenalis	Peptoniphilus sp. JCM 8141	FAIL
67	D001289	species	33031	1827099	0.032113637	0.573239002	0.020599881	0.609756098	8	3	3	163	126.5804524	1.28e-09	19.80304412	1233.37734	Peptoniphilus lacrimalis	Peptoniphilus sp. JCM 8141	FAIL
68	D001289	species	33034	54006	0.000460854	0.895397466	0.040938125	0.652297278	4	4	2	167	73.75574405	2.56e-05	8.15777549	1032.113278	Anaerococcus prevotii	Peptoniphilus ivorii	FAIL
69	D001289	species	33034	1827099	3.8e-07	0.944356037	0.030033616	0.57901208	5	3	6	163	41.90169261	1.73e-05	6.54314746	336.3848581	Anaerococcus prevotii	Peptoniphilus sp. JCM 8141	FAIL
70	D001289	species	33035	33038	0.047693298	-0.256727082	0.001765425	-0.395432394	13	26	21	117	2.76660481	0.019580888	1.121198603	6.698559731	Blautia producta	[Ruminococcus] gnavus	FAIL
71	D001289	species	33035	43131	0.006190163	-0.389649813	0.001276803	-0.451506133	8	31	9	129	3.664040504	0.014548992	1.131697701	11.70095536	Blautia producta	Tissierella praeacuta	FAIL
72	D001289	species	33039	61171	0.027423285	-0.383875226	2.08e-05	-0.668961202	6	14	13	144	4.683640796	0.010208592	1.260601065	15.98817883	[Ruminococcus] torques	Holdemania filiformis	FAIL
73	D001289	species	33043	437898	0.009491286	-0.335035716	1.39e-07	-0.622747695	12	27	20	118	2.605460576	0.031865758	1.030551487	6.421423024	Coprococcus eutactus	Sutterella parvirubra	PASS
74	D001289	species	33043	626932	0.018315433	-0.289673461	3.5e-05	-0.486114348	16	23	27	111	2.840152681	0.010196558	1.226384659	6.529136596	Coprococcus eutactus	Alistipes indistinctus	PASS
75	D001289	species	35760	54006	0.031819179	-0.645861951	0.000945728	-0.849033063	2	5	4	166	15.79891664	0.01872207	1.175627759	147.4727788	Bifidobacterium choerinum	Peptoniphilus ivorii	FAIL
76	D001289	species	36874	437898	0.019130677	-0.360171103	0.00011984	-0.558827014	8	10	24	135	4.447213673	0.00574123	1.376906881	14.02765173	Porphyromonas cangingivalis	Sutterella parvirubra	FAIL
77	D001289	species	39483	349096	0.042012947	-0.619655052	0.023131602	-0.67337105	2	5	4	166	15.79891664	0.01872207	1.175627759	147.4727788	Faecalitalea cylindroides	Pectinatus haikarae	FAIL
78	D001289	species	39484	39497	0.000361577	0.353136041	0.009226589	-0.261753678	39	43	16	79	4.437518592	1.74e-05	2.138430868	9.564174391	Eubacterium desmolans	Eubacterium xylanophilum	FAIL
79	D001289	species	39485	39490	0.014058911	0.22275015	0.034730104	0.192155706	40	78	3	56	9.47898408	1.1e-05	2.798376093	50.28474621	[Eubacterium] eligens	Eubacterium ramulus	FAIL
80	D001289	species	39486	328814	0.044739403	-0.201181871	1.57e-06	-0.458884213	35	35	30	77	2.552376357	0.004035195	1.30216497	5.058660408	Dorea formicigenerans	Alistipes shahii	FAIL
81	D001289	species	39496	40520	0.000113591	0.310932211	0.001451842	0.258581526	54	3	92	28	5.437697651	0.002679666	1.565532918	29.27882961	Eubacterium ventriosum	Blautia obeum	FAIL
82	D001289	species	39496	288965	1.67e-06	0.561684739	0.047524779	-0.250675265	9	48	6	114	3.533985265	0.021830563	1.056467961	12.77873268	Eubacterium ventriosum	[Clostridium] clariflavum	FAIL
83	D001289	species	40519	328814	0.01445251	-0.277761334	3.85e-06	-0.499020818	16	12	49	100	2.704534262	0.01883074	1.103874706	6.800066867	Ruminococcus callidus	Alistipes shahii	FAIL
84	D001289	species	40519	387661	0.041975512	-0.356063986	0.003181715	-0.498060183	8	20	5	144	11.25004808	0.000112256	2.921280928	48.35815882	Ruminococcus callidus	Parabacteroides johnsonii	FAIL
85	D001289	species	40520	301301	0.040372557	0.168154142	0.000111174	0.311334093	99	47	3	28	19.33935384	1.56e-09	5.555114867	104.4710544	Blautia obeum	Roseburia hominis	FAIL
86	D001289	species	43131	437898	0.009112073	-0.397651009	2.02e-05	-0.607034069	7	10	25	135	3.741870204	0.016948518	1.099751585	12.13127164	Tissierella praeacuta	Sutterella parvirubra	FAIL
87	D001289	species	44749	84030	0.048865919	-0.190910923	0.01064485	-0.246001229	42	37	28	70	2.820215769	0.001139212	1.45533874	5.550192896	Sporobacter termitidis	[Clostridium] saccharolyticum	PASS
88	D001289	species	47678	626930	4.26e-08	0.517075304	0.007216266	0.268456813	51	34	14	78	8.24090111	5.2e-10	3.887483799	18.42750113	Bacteroides caccae	Bacteroides fluxus	FAIL
89	D001289	species	47884	122355	0.008160938	0.56092233	0.000557745	0.688582549	10	1	10	156	143.9606488	2.99e-10	17.74214868	6474.095756	Pseudomonas taetrolens	Pseudomonas psychrophila	FAIL
90	D001289	species	52787	626932	0.009089778	-0.348647137	0.000138647	-0.491499259	11	12	32	122	3.464508299	0.008325484	1.259213731	9.497308663	Anaerofilum pentosovorans	Alistipes indistinctus	FAIL
91	D001289	species	54006	1671366	0.00996739	-0.734998609	0.012081808	-0.722166054	2	4	5	166	15.79891664	0.01872207	1.175627759	147.4727788	Peptoniphilus ivorii	Ruminococcus sp. DSM 100440	FAIL
92	D001289	species	61171	84030	0.029890529	-0.250935415	0.030138236	-0.250569785	14	5	56	102	5.051156585	0.002154365	1.614058284	18.87564344	Holdemania filiformis	[Clostridium] saccharolyticum	PASS
93	D001289	species	61171	536633	0.000559055	0.296389353	0.030859865	0.188015079	18	1	113	45	7.118715389	0.027839804	1.060312029	304.7970783	Holdemania filiformis	Blautia glucerasea	PASS
94	D001289	species	69825	246787	0.00709504	0.23508636	9.32e-05	-0.335954706	47	71	12	47	2.579415706	0.011080937	1.191783167	5.923653971	[Clostridium] indolis	Bacteroides cellulosilyticus	FAIL
95	D001289	species	69825	1755626	0.016082588	0.193077823	3.15e-07	0.396998254	115	3	37	22	22.32083435	1.45e-09	6.20211798	122.6590597	[Clostridium] indolis	Faecalibacterium sp. MC_41	FAIL
96	D001289	species	78342	216816	9.99e-05	0.457337072	0.000188958	0.440803697	23	3	41	110	20.17675938	3.57e-09	5.66138825	110.7870217	Bifidobacterium gallicum	Bifidobacterium longum	FAIL
97	D001289	species	84030	214856	0.038300527	-0.209624141	2.03e-08	-0.529785944	30	40	28	79	2.106763199	0.022944352	1.060302005	4.216189892	[Clostridium] saccharolyticum	Alistipes finegoldii	FAIL
98	D001289	species	84030	371601	0.012007062	-0.286811095	0.023120866	-0.260355016	13	57	6	101	3.808691327	0.011282628	1.267243647	12.91677674	[Clostridium] saccharolyticum	Bacteroides xylanisolvens	FAIL
99	D001289	species	84030	1755626	1.3e-05	0.343388778	2.18e-06	0.370979075	68	2	84	23	9.223361066	0.000299953	2.152882845	83.6568006	[Clostridium] saccharolyticum	Faecalibacterium sp. MC_41	FAIL
100	D001289	species	84032	261299	0.00010652	0.479382048	0.003725115	-0.368913587	15	12	33	117	4.386162678	0.000720397	1.729401915	11.39154903	[Clostridium] thermosuccinogenes	Intestinibacter bartlettii	FAIL
101	D001289	species	165179	228603	0.003776739	0.464498048	4.08e-06	0.677641533	16	19	2	140	56.56565635	2.22e-11	11.93425705	544.4848179	Prevotella copri	Prevotella shahii	FAIL
102	D001289	species	166486	301301	0.014564494	0.240116585	6.18e-07	0.468075875	61	1	41	74	107.6265681	1.25e-18	17.24984007	4359.543743	Roseburia intestinalis	Roseburia hominis	FAIL
103	D001289	species	169435	410072	0.015973686	0.225246119	0.016526444	-0.224113092	50	41	23	63	3.316560597	0.000223385	1.699582572	6.617367088	Anaerotruncus colihominis	Coprococcus comes	FAIL
104	D001289	species	291644	410072	0.035042542	-0.228973602	0.000147103	-0.400295597	18	12	55	92	2.49552275	0.026041708	1.046559443	6.149744191	Bacteroides salyersiae	Coprococcus comes	FAIL
105	D001289	species	328814	410072	0.015095736	-0.237734781	2.63e-08	-0.512711715	34	31	39	73	2.044343763	0.026997149	1.050141181	4.011118918	Alistipes shahii	Coprococcus comes	FAIL
106	D001289	species	341225	574375	0.027339469	-0.432486652	0.002281464	-0.571669578	4	17	5	151	6.967450083	0.012658602	1.259233567	35.94752018	[Clostridium] saccharogumia	Bacillus gaemokensis	FAIL
107	D001289	species	341225	762210	0.030026703	-0.418013414	0.004839001	-0.525919634	4	17	6	150	5.783303566	0.019431193	1.090267057	27.33286999	[Clostridium] saccharogumia	Bifidobacterium saguini	FAIL
108	D001289	species	351091	397865	0.04867905	0.173938932	0.000308438	0.312714417	66	61	2	48	25.60161039	1.57e-10	6.246252685	225.6055119	Oscillibacter valericigenes	Barnesiella viscericola	PASS
109	D001289	species	351091	626937	7.97e-05	0.341526495	0.000998896	0.287524821	18	109	1	49	8.032854965	0.01574595	1.199906166	343.4015394	Oscillibacter valericigenes	Christensenella minuta	PASS
110	D001289	species	351091	1465754	6.19e-06	0.38616407	0.004273409	0.249992107	36	91	2	48	9.410207101	0.000180507	2.253903688	84.23258715	Oscillibacter valericigenes	Alistipes timonensis	PASS
111	D001289	species	410072	437898	0.026994153	-0.244268156	1.37e-05	-0.460013859	23	50	9	95	4.809556292	0.00013594	1.965641259	12.75264074	Coprococcus comes	Sutterella parvirubra	FAIL
112	D001289	species	574375	762210	0.018078738	-0.581757191	0.014538284	-0.59740253	3	6	7	161	11.1184289	0.009220474	1.497781734	67.73421833	Bacillus gaemokensis	Bifidobacterium saguini	FAIL
113	D001289	species	626937	1465754	0.003075756	0.422712555	0.045843551	-0.292735172	10	9	28	130	5.094353879	0.001497806	1.688981429	15.66285244	Christensenella minuta	Alistipes timonensis	PASS
